,policy,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths Upstream Gelderland,Expected Number of Deaths Downstream Gelderland,Expected Number of Deaths Overijssel
27,,37792805.004854634,463339556.53211516,30700000.0,0.0,0.0,0.0024387427039672263,0.02620163266874561
28,,108802782.8070746,463339556.53211516,30700000.0,0.0,0.0,0.0009315698408502706,0.09279682434293376
29,,37983253.61052784,463339556.53211516,30700000.0,0.0,0.0,0.0,0.034747984354012454
30,,139230058.8317229,463339556.53211516,30700000.0,0.0,0.0,0.02300196270923959,0.05847374354234222
31,,3448379.6952673835,463339556.53211516,30700000.0,0.0,0.0,0.0022264500782549854,0.0
32,,70921534.26411158,463339556.53211516,30700000.0,0.0,0.010363070677779054,0.019965947065271557,0.0
33,,13326478.328961555,463339556.53211516,30700000.0,0.0,0.010159773014029958,0.0022954534470475993,0.0
34,,2320783.996252074,463339556.53211516,30700000.0,0.0,0.0010330065333623917,0.0009491727994738134,0.0
35,,35566363.58210339,463339556.53211516,30700000.0,0.0,0.028347124276364925,0.0,0.0
36,,28325860.755689286,463339556.53211516,30700000.0,0.0,0.028434109940955708,0.002044336638045592,0.0
37,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
38,,78639350.72013173,463339556.53211516,30700000.0,0.0,0.07815192525113393,0.0,0.0
39,,13374502.313230004,463339556.53211516,30700000.0,0.0,0.010358480080014155,0.003452720008727652,0.0
40,,70711320.9861185,463339556.53211516,30700000.0,0.0,0.024087089953937876,0.012135186282775694,0.0
41,,9845626.868890366,463339556.53211516,30700000.0,0.0,0.0,0.007194180803737788,0.0
42,,5767030.065177874,463339556.53211516,30700000.0,0.0,0.0,0.0023279868261906612,0.0
43,,4486557.351213015,463339556.53211516,30700000.0,0.0,0.0010268430182334665,0.004555069982665092,0.0
44,,5376643.487058937,463339556.53211516,30700000.0,0.0,0.0,0.0033473094752631844,0.0
45,,20201406.18296081,463339556.53211516,30700000.0,0.0,0.0,0.037413303519108876,0.0
46,,535417758.4782353,463339556.53211516,30700000.0,0.0,0.3497279215805157,0.0,0.0
47,,113298484.76777628,463339556.53211516,30700000.0,0.0,0.029055233778170368,0.02610580988300194,0.0
48,,114662773.36997496,463339556.53211516,30700000.0,0.0,0.0,0.0023457718170653416,0.09497825053089852
49,,1747259.364362414,463339556.53211516,30700000.0,0.0,0.0010211567794417055,0.0008688811529800345,0.0
50,,4638173.089785563,463339556.53211516,30700000.0,0.0,0.0,0.002493069689682289,0.0
51,,37099164.70663935,463339556.53211516,30700000.0,0.0,0.010139734865634154,0.01848790111397505,0.0
52,,33771044.96006885,463339556.53211516,30700000.0,0.0,0.0,0.002497146445277233,0.02711079758919354
53,,56174669.23847038,463339556.53211516,30700000.0,0.0,0.010406186387832129,0.020746169177514782,0.0
54,,1074856.2305069573,463339556.53211516,30700000.0,0.0,0.0010421533426395984,0.00010074739269315255,0.0
55,,34563708.33949347,463339556.53211516,30700000.0,0.0,0.0,0.012118689422375949,0.0
56,,17314692.1110162,463339556.53211516,30700000.0,0.0,0.0,0.012035210333862111,0.0
57,,12903708.045466676,463339556.53211516,30700000.0,0.0,0.0,0.004850482601936193,0.0
58,,10566579.646792546,463339556.53211516,30700000.0,0.0,0.010246552920285881,0.0,0.0
59,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
60,,29503879.843724564,463339556.53211516,30700000.0,0.0,0.0,0.00233243213537112,0.025210928567284165
61,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
62,,17684426.732384276,463339556.53211516,30700000.0,0.0,0.0,0.03610359452696192,0.0
63,,229266.3548115385,463339556.53211516,30700000.0,0.0,0.0,0.00010195570062168383,0.0
64,,34731850.745772615,463339556.53211516,30700000.0,0.0,0.0,0.0009699964377385912,0.03793688568039132
65,,1638752.694623081,463339556.53211516,30700000.0,0.0,0.0,0.000903557050436703,0.0
66,,6044955.478057359,463339556.53211516,30700000.0,0.0,0.0,0.0025124991187308082,0.0
67,,12099319.716955896,463339556.53211516,30700000.0,0.0,0.010437545300811207,0.0025266846425376502,0.0
68,,24182362.748447776,463339556.53211516,30700000.0,0.0,0.0,0.008281664608332268,0.0
69,,32024475.719696544,463339556.53211516,30700000.0,0.0,0.0,0.002394640136651893,0.026416251006239903
70,,114956972.13979644,463339556.53211516,30700000.0,0.0,0.001047071531670418,0.017015678431688514,0.07007258734941427
71,,65492904.73328753,463339556.53211516,30700000.0,0.0,0.01040006045887539,0.019981841939801008,0.013584384556416935
72,,14735869.195338713,463339556.53211516,30700000.0,0.0,0.0022960443742904564,0.006838750635635335,0.0013374340653429986
73,,559153042.4885882,463339556.53211516,30700000.0,0.0,0.0,0.0010026573551550548,0.4923354733130815
74,,1706612.169831758,463339556.53211516,30700000.0,0.0,0.0,0.0009619884114953906,0.0
75,,36630491.12876982,463339556.53211516,30700000.0,0.0,0.04597271755819793,0.0,0.0
76,,1291434.1598208675,463339556.53211516,30700000.0,0.0,0.0,0.0008883188950856223,0.0
77,,1151615.9631056325,463339556.53211516,30700000.0,0.0,0.0,0.001010686669578843,0.0
78,,25849100.526958384,463339556.53211516,30700000.0,0.0,0.02889994854567085,0.0,0.0
79,,33114971.603332646,463339556.53211516,30700000.0,0.0,0.0,0.017647376967779932,0.0
80,,483427.0670552074,463339556.53211516,30700000.0,0.0,0.0,0.00020862612042004699,0.0
81,,9237714.46729763,463339556.53211516,30700000.0,0.0,0.0,0.003668860117266278,0.0
82,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
83,,1664628.4297428646,463339556.53211516,30700000.0,0.0,0.0,0.0009258377181959746,0.0
84,,4671980.234801196,463339556.53211516,30700000.0,0.0,0.0,0.0025221798101289503,0.0
85,,42459044.96992963,463339556.53211516,30700000.0,0.0,0.038774491160018625,0.0006857598676681912,0.0
86,,18644909.130564537,463339556.53211516,30700000.0,0.0,0.0,0.008281664608332268,0.0
87,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
88,,29619445.235724214,463339556.53211516,30700000.0,0.0,0.010229339081967744,0.009519906254272292,0.0
89,,12777745.79778418,463339556.53211516,30700000.0,0.0,0.013703967928322191,0.0,0.0
90,,4589175.347177659,463339556.53211516,30700000.0,0.0,0.0010428861412205292,0.002522096193879633,0.0
91,,27375760.84158559,463339556.53211516,30700000.0,0.0,0.0,0.012575133600425226,0.0
92,,139036539.2111237,463339556.53211516,30700000.0,0.0,0.0,0.0024536719412743295,0.14779730553751938
93,,27580467.944004096,463339556.53211516,30700000.0,0.0,0.0,0.009913614068796591,0.0
94,,25192298.22512093,463339556.53211516,30700000.0,0.0,0.0013657114560389496,0.002308514157890644,0.025079375090846
95,,108274859.94438563,463339556.53211516,30700000.0,0.0,0.09886722707994855,0.01007052970981935,0.0
96,,1101474.6292259835,463339556.53211516,30700000.0,0.0,0.0,0.0009445842395419524,0.0
97,,5983552.764950727,463339556.53211516,30700000.0,0.0,0.0,0.0009285446691361119,0.0026726708044862305
98,,2087068.6552397895,463339556.53211516,30700000.0,0.0,0.0,0.0008780728007680717,0.0
99,,3890482.6745820474,463339556.53211516,30700000.0,0.0,0.0022985262649040136,0.0009647008237282769,0.0
100,,125826331.18457592,463339556.53211516,30700000.0,0.0,0.0,0.0009940669695147825,0.10289369646079422
101,,19945771.669535708,463339556.53211516,30700000.0,0.0,0.0,0.011165671728150472,0.0
102,,32338760.428891204,463339556.53211516,30700000.0,0.0,0.0,0.020123493692720616,0.002851769617192111
103,,5794963.080707192,463339556.53211516,30700000.0,0.0,0.0,0.0,0.00405643166090657
104,,20349654.96495166,463339556.53211516,30700000.0,0.0,0.0,0.011464614844599078,0.0
105,,73580257.64616095,463339556.53211516,30700000.0,0.0,0.0,0.01960485971764174,0.026452892903339468
106,,111659188.97525024,463339556.53211516,30700000.0,0.0,0.06659100361771943,0.0,0.023216466048469008
107,,8145768.287379056,463339556.53211516,30700000.0,0.0,0.0,0.002954702765301068,0.0
108,,47186702.29532562,463339556.53211516,30700000.0,0.0,0.0,0.01567815184974754,0.0029284911834602
109,,13676799.605088951,463339556.53211516,30700000.0,0.0,0.0,0.00969409692517514,0.0
110,,2151039.011304997,463339556.53211516,30700000.0,0.0,0.0,0.0009205421702651286,0.0
111,,1663591.5714433433,463339556.53211516,30700000.0,0.0,0.0,0.0009249449166899256,0.0
112,,30217305.600028113,463339556.53211516,30700000.0,0.0,0.0,0.0,0.03539975665169143
113,,8088337.769236209,463339556.53211516,30700000.0,0.0,0.010109376800904402,0.0008895472251834724,0.0
114,,93842059.59120679,463339556.53211516,30700000.0,0.0,0.0,0.0024999892530065985,0.09929775095647157
115,,64712869.1952767,463339556.53211516,30700000.0,0.0,0.0,0.01256596237252747,0.027205882195624365
116,,1151615.9631056325,463339556.53211516,30700000.0,0.0,0.0,0.001010686669578843,0.0
117,,12294115.014055956,463339556.53211516,30700000.0,0.0,0.010006798697087909,0.0,0.0
118,,6064310.056830615,463339556.53211516,30700000.0,0.0,0.0,0.0025253484572047625,0.0
119,,54812521.66063577,463339556.53211516,30700000.0,0.0,0.0,0.08311212225275418,0.0
120,,13454319.953341473,463339556.53211516,30700000.0,0.0,0.0,0.009480205416893425,0.0
121,,34458092.483372025,463339556.53211516,30700000.0,0.0,0.0,0.012069838535401181,0.0
122,,39841774.00254953,463339556.53211516,30700000.0,0.0,0.02836429861714715,0.006487316385325451,0.0
123,,33004265.376409028,463339556.53211516,30700000.0,0.0,0.0,0.014731136777534182,0.0
124,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
125,,10210174.871701075,463339556.53211516,30700000.0,0.0,0.0,0.0038599887458099624,0.0
126,,1353957.8238747884,463339556.53211516,30700000.0,0.0,0.0,0.0009558969400242278,0.0
127,,8782865.746123416,463339556.53211516,30700000.0,0.0,0.0,0.003366889961197103,0.0
128,,102367961.20001839,463339556.53211516,30700000.0,0.0,0.10074637347660859,0.0,0.0
129,,13495025.148290452,463339556.53211516,30700000.0,0.0,0.0,0.009519354122014052,0.0
130,,32178512.34346437,463339556.53211516,30700000.0,0.0,0.0,0.01425917996546236,0.0
131,,177305.14031021905,463339556.53211516,30700000.0,0.0,0.0,0.00010241883765225036,0.0
132,,4715664.011390856,463339556.53211516,30700000.0,0.0,0.0010319848656844847,0.0023712587324260237,0.0
133,,234428.87338125595,463339556.53211516,30700000.0,0.0,0.0,0.00010538305232266949,0.0
134,,934528407.8679295,463339556.53211516,30700000.0,0.0,0.0,0.012635522836018487,0.7881117541580993
135,,292146168.8047238,463339556.53211516,30700000.0,0.0,0.24398381876146283,0.0,0.012681773783357662
136,,70668362.56431656,463339556.53211516,30700000.0,0.0,0.0,0.02247191763886752,0.0
137,,100330212.7633295,463339556.53211516,30700000.0,0.0,0.010193174843480195,0.0,0.09380561939172423
138,,44935950.61816556,463339556.53211516,30700000.0,0.0,0.0,0.019501618389583336,0.0
139,,1712423.110549176,463339556.53211516,30700000.0,0.0,0.0,0.0009669920042008448,0.0
140,,55699270.7179826,463339556.53211516,30700000.0,0.0,0.0,0.019862063732704924,0.02693239868112763
141,,11935492.059823304,463339556.53211516,30700000.0,0.0,0.010303677949912613,0.0023911310286604585,0.0
142,,8796615.581298582,463339556.53211516,30700000.0,0.0,0.010327940633702005,8.774612415908942e-05,0.0
143,,34706584.21733672,463339556.53211516,30700000.0,0.0,0.0,0.0009106918977087635,0.03700312785691576
144,,73790160.3494407,463339556.53211516,30700000.0,0.0,0.0,0.002367374381898729,0.08490960376810319
145,,1335637.3433178323,463339556.53211516,30700000.0,0.0,0.0,0.0009360954412299935,0.0
146,,60062511.32385706,463339556.53211516,30700000.0,0.0,0.028570732672537992,0.018930642103071785,0.0
147,,268312046.4539508,463339556.53211516,30700000.0,0.0,0.0,0.0009752922096083016,0.2871626006323009
148,,33261045.28337758,463339556.53211516,30700000.0,0.0,0.028550897148873502,0.00254199504306356,0.0
149,,93827777.85606816,463339556.53211516,30700000.0,0.0,0.0,0.16430273949975224,0.0
150,,678397752.8491354,463339556.53211516,30700000.0,0.0,0.0,0.037544247453000265,0.5488366443001972
151,,83963794.12906592,463339556.53211516,30700000.0,0.0,0.0,0.017577364227717197,0.023700997394446054
152,,135004180.15859875,463339556.53211516,30700000.0,0.0,0.0010495623152717618,0.002535545083148215,0.15196289587045414
153,,62643198.179351896,463339556.53211516,30700000.0,0.0,0.0,0.025515050974680452,0.0
154,,32321650.26734816,463339556.53211516,30700000.0,0.0,0.0,9.468621540532389e-05,0.037867085282840184
155,,80944657.83960496,463339556.53211516,30700000.0,0.0,0.010080837641724223,0.006647940046244538,0.06741234017851871
156,,4576605.541845273,463339556.53211516,30700000.0,0.0,0.0,0.0024400560816027336,0.0
157,,14710037.737638712,463339556.53211516,30700000.0,0.0,0.010263458503576938,0.0021267205947135947,0.0
158,,1418043.0483662863,463339556.53211516,30700000.0,0.0,0.0,0.0010251627811440356,0.0
159,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
160,,618641783.518182,463339556.53211516,30700000.0,0.0,0.5624812222023151,0.0014619991330081024,0.0
161,,22305509.102126073,463339556.53211516,30700000.0,0.0,0.0,0.015413367713908131,0.0
162,,45076907.015070684,463339556.53211516,30700000.0,0.0,0.0,0.00516573827648519,0.02414765882691519
163,,2300679.812689641,463339556.53211516,30700000.0,0.0,0.0,0.0015719901284943967,0.0
164,,3500957.4022761625,463339556.53211516,30700000.0,0.0,0.0,0.002283278140090003,0.0
165,,43216711.83428226,463339556.53211516,30700000.0,0.0,0.0,0.014913587411416308,0.0
166,,70400629.79837184,463339556.53211516,30700000.0,0.0,0.0,0.002409453362549708,0.06746978201571785
167,,44765595.782195166,463339556.53211516,30700000.0,0.0,0.0,0.019407407887919823,0.0
168,,31846611.77700112,463339556.53211516,30700000.0,0.0,0.0,0.0024387427039672263,0.02620163266874561
169,,5917806.389355457,463339556.53211516,30700000.0,0.0,0.0,0.0024280859317260223,0.0
170,,1065572.3910313793,463339556.53211516,30700000.0,0.0,0.0,0.0008972535244452437,0.0
171,,38990670.10508402,463339556.53211516,30700000.0,0.0,0.0,0.010072096451276064,0.02741444060669413
172,,1351061.6136587185,463339556.53211516,30700000.0,0.0,0.0,0.0009527666016620292,0.0
173,,22401675.069481075,463339556.53211516,30700000.0,0.0,0.028229410544462374,0.0,0.0
174,,39956229.07208228,463339556.53211516,30700000.0,0.0,0.0,0.006959684108197089,0.026227076157413674
175,,21752065.73914119,463339556.53211516,30700000.0,0.0,0.0,0.0009303366355556198,0.025034454589173936
176,,32702872.473776452,463339556.53211516,30700000.0,0.0,0.0,0.011270229025544821,0.0
177,,82591860.10003999,463339556.53211516,30700000.0,0.0,0.10071978843919445,0.0,0.0
178,,4912253.9547203025,463339556.53211516,30700000.0,0.0,0.0,0.0046467973154144205,0.0
179,,25020631.45576549,463339556.53211516,30700000.0,0.0,0.0,0.0023406333421984718,0.025664553299960202
180,,1330652.5866764165,463339556.53211516,30700000.0,0.0,0.0,0.0036021910522220143,0.0
181,,1699756.9087558878,463339556.53211516,30700000.0,0.0,0.0,0.0009560855919724877,0.0
182,,187474448.19430462,463339556.53211516,30700000.0,0.0,0.13952036221017897,0.0,0.002735570865663344
183,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
184,,5753641.814718461,463339556.53211516,30700000.0,0.0,0.0,0.0023190984817971997,0.0
185,,57644329.62148658,463339556.53211516,30700000.0,0.0,0.042101627001290096,0.0,0.0
186,,42117440.98415374,463339556.53211516,30700000.0,0.0,0.013403895148697435,0.019586159574273766,0.0
187,,1112961.8127836515,463339556.53211516,30700000.0,0.0,0.0,0.0009597280478272332,0.0
188,,2865118.440087585,463339556.53211516,30700000.0,0.0,0.0,0.0015523753039560799,0.0
189,,8870400.896556338,463339556.53211516,30700000.0,0.0,0.009971690307518837,0.0007080546396008229,0.0
190,,127596231.16653612,463339556.53211516,30700000.0,0.0,0.0,0.002411373149442551,0.1429958060742726
191,,49490851.91333362,463339556.53211516,30700000.0,0.0,0.0,0.00867632719604929,0.027601871429025586
192,,200275109.24623197,463339556.53211516,30700000.0,0.0,0.02874263957070826,0.0,0.1634416379407208
193,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
194,,2175485.402596479,463339556.53211516,30700000.0,0.0,0.0,0.0009367719193002794,0.0
195,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
196,,52231901.00019645,463339556.53211516,30700000.0,0.0,0.028644635120333113,0.011886946941293434,0.0
197,,214874506.8664748,463339556.53211516,30700000.0,0.0,0.0103630492321503,0.023996491610398643,0.09896017715005159
198,,6782186.4585427875,463339556.53211516,30700000.0,0.0,0.0010085105922859508,0.002258542463190372,0.0
199,,76802138.01988573,463339556.53211516,30700000.0,0.0,0.0,0.0009464634237863086,0.09655048489218299
200,,4629736.630895353,463339556.53211516,30700000.0,0.0,0.0,0.0036395051430927164,0.0
201,,66086448.66365442,463339556.53211516,30700000.0,0.0,0.0,0.10503076643921856,0.013862873367055287
202,,27382860.214343432,463339556.53211516,30700000.0,0.0,0.0,0.01554835161932406,0.0
203,,33560169.23644938,463339556.53211516,30700000.0,0.0,0.0,0.005444685626902415,0.02514540835926838
204,,15961025.624662913,463339556.53211516,30700000.0,0.0,0.002261857820910732,0.036832393437691804,0.0
205,,268998410.4421079,463339556.53211516,30700000.0,0.0,0.0,0.009111456599337214,0.2951536113356581
206,,65437596.13633016,463339556.53211516,30700000.0,0.0,0.010263458503576938,0.021650906922463208,0.0
207,,4616087.7123608235,463339556.53211516,30700000.0,0.0,0.0,0.0024740527630341827,0.0
208,,41398641.38515434,463339556.53211516,30700000.0,0.0,0.010272267197664489,0.007912828673223706,0.025214314594542042
209,,164843.4649183402,463339556.53211516,30700000.0,0.0,0.0,9.168853577502736e-05,0.0
210,,77581197.47540103,463339556.53211516,30700000.0,0.0,0.0,0.007071393442727865,0.07521133499169722
211,,7452899.914730423,463339556.53211516,30700000.0,0.0,0.0,0.00469606901466427,0.0
212,,98497203.31617936,463339556.53211516,30700000.0,0.0,0.010266613142249574,0.007910922328201132,0.06485845382939584
213,,135594058.80264798,463339556.53211516,30700000.0,0.0,0.028907708866449285,0.019558753186406114,0.06409512818411363
214,,40278453.51491576,463339556.53211516,30700000.0,0.0,0.02850578498122388,0.0,0.0
215,,10015398.230475355,463339556.53211516,30700000.0,0.0,0.010354349745140866,0.002320558105751617,0.0
216,,88868773.42303592,463339556.53211516,30700000.0,0.0,0.0,0.002497146445277233,0.0874636714456914
217,,38705820.51288913,463339556.53211516,30700000.0,0.0,0.010437545300811207,0.020669141287291103,0.0
218,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
219,,9399920.380930409,463339556.53211516,30700000.0,0.0,0.0,0.003776547228991216,0.0
220,,27958195.24002969,463339556.53211516,30700000.0,0.0,0.02862761888106267,0.0,0.0
221,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
222,,3949836.9350055642,463339556.53211516,30700000.0,0.0,0.0,0.0009237489254900938,0.0026508077370913418
223,,1151390.515714912,463339556.53211516,30700000.0,0.0,0.0,0.0010103894572947051,0.0
224,,293412791.1706835,463339556.53211516,30700000.0,0.0,0.0,0.022501802124237885,0.21114499004008927
225,,154670833.38430527,463339556.53211516,30700000.0,0.0,0.0,0.0009560855919724877,0.14146632806623866
226,,218683.9402691522,463339556.53211516,30700000.0,0.0,0.0,9.49301265743312e-05,0.0
227,,1101880.8116882741,463339556.53211516,30700000.0,0.0,0.0,0.0009451197188704489,0.0
228,,65254078.69300875,463339556.53211516,30700000.0,0.0,0.013531176229118367,0.019415849599849724,0.026559331497109942
229,,134323.72702611322,463339556.53211516,30700000.0,0.0,0.0,9.49301265743312e-05,0.0
230,,148898532.1116411,463339556.53211516,30700000.0,0.0,0.010268925760039687,0.0,0.14337207791572448
231,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
232,,25585568.10923528,463339556.53211516,30700000.0,0.0,0.0,0.008938009160520696,0.0
233,,2219069.412581068,463339556.53211516,30700000.0,0.0,0.0,0.0009657069688771826,0.0
234,,53859756.067607805,463339556.53211516,30700000.0,0.0,0.0,0.0,0.04080882329343655
235,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
236,,22438476.36838989,463339556.53211516,30700000.0,0.0,0.028321492392900105,0.0,0.0
237,,159257257.2437457,463339556.53211516,30700000.0,0.0,0.0,0.0033204468498899695,0.11259820852088642
238,,10128034.861393789,463339556.53211516,30700000.0,0.0,0.010093442086469855,0.0006729141477897901,0.0
239,,38664848.23940902,463339556.53211516,30700000.0,0.0,0.0,0.003646943834950074,0.027436657300263338
240,,7652752.927074282,463339556.53211516,30700000.0,0.0,0.0,0.003776547228991216,0.002963418895056499
241,,4400487.910751103,463339556.53211516,30700000.0,0.0,0.0,0.0022884075040147324,0.0
242,,7900686.710383758,463339556.53211516,30700000.0,0.0,0.010246552920285881,0.0006893586646049036,0.0
243,,19402457.033359807,463339556.53211516,30700000.0,0.0,0.0,0.010054991249558137,0.0028919314666027043
244,,34208527.69312808,463339556.53211516,30700000.0,0.0,0.010080837641724223,0.017640730932954114,0.0
245,,119853785.95342112,463339556.53211516,30700000.0,0.0,0.09650984400667505,0.0,0.0
246,,21796849.12144137,463339556.53211516,30700000.0,0.0,0.0,0.014943178142016669,0.0
247,,40418034.2486023,463339556.53211516,30700000.0,0.0,0.028700985140516513,0.0,0.0
248,,34287913.42205949,463339556.53211516,30700000.0,0.0,0.0,0.002394640136651893,0.026416251006239903
249,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
250,,11478305.006506426,463339556.53211516,30700000.0,0.0,0.0,0.008149584262477846,0.0
251,,2220799.607021974,463339556.53211516,30700000.0,0.0,0.0,0.0009668556300936012,0.0
252,,12099840.62961473,463339556.53211516,30700000.0,0.0,0.0,0.007286586857955746,0.0
253,,30899831.43057474,463339556.53211516,30700000.0,0.0,0.0,0.017288143722068685,0.0
254,,52266725.56050452,463339556.53211516,30700000.0,0.0,0.010286935724375189,0.01813999996052225,0.0
255,,11772837.682388935,463339556.53211516,30700000.0,0.0,0.0,0.006960684142780254,0.0
256,,5575040.753085703,463339556.53211516,30700000.0,0.0,0.0,0.0009821731832384442,0.004164218473538641
257,,4564792.522589405,463339556.53211516,30700000.0,0.0,0.0,0.002429884314267217,0.0
258,,61648913.93498232,463339556.53211516,30700000.0,0.0,0.001047620147056839,0.020476109014269127,0.0
259,,16918769.75658155,463339556.53211516,30700000.0,0.0,0.0,0.007898325296465213,0.0
260,,9562129.938942736,463339556.53211516,30700000.0,0.0,0.0,0.006861182089998691,0.0
261,,174121.69795246053,463339556.53211516,30700000.0,0.0,0.0,9.967768957759026e-05,0.0
262,,20420104.722605992,463339556.53211516,30700000.0,0.0,0.0,0.008549472214299523,0.002851769617192111
263,,5773725.903012565,463339556.53211516,30700000.0,0.0,0.0,0.00233243213537112,0.0
264,,19412154.237704895,463339556.53211516,30700000.0,0.0,0.0,0.007107822417968359,0.0
265,,140401797.69255614,463339556.53211516,30700000.0,0.0,0.0,0.026014047357882354,0.06578500087446035
266,,3574396.9559234795,463339556.53211516,30700000.0,0.0,0.0,0.0023626545095294144,0.0
267,,54032746.84411813,463339556.53211516,30700000.0,0.0,0.0,0.0,0.040947016375834186
268,,13439976.207918547,463339556.53211516,30700000.0,0.0,0.0,0.009466405966486024,0.0
269,,1687021.651859135,463339556.53211516,30700000.0,0.0,0.0,0.0009451197188704489,0.0
270,,5147394.968311589,463339556.53211516,30700000.0,0.0,0.0,0.0,0.004262883025447865
271,,70209781.87741286,463339556.53211516,30700000.0,0.0,0.05295819357004608,0.014731273599393375,0.0
272,,16230013.271066017,463339556.53211516,30700000.0,0.0,0.010319330591323601,0.002233236005451836,0.0
273,,11718954.011983266,463339556.53211516,30700000.0,0.0,0.0,0.006911787436403897,0.0
274,,3018629.7184436214,463339556.53211516,30700000.0,0.0,0.0,0.002478831497229944,0.0
275,,2251144.535993745,463339556.53211516,30700000.0,0.0,0.0,0.000987001367590363,0.0
276,,13834048.098744003,463339556.53211516,30700000.0,0.0,0.0,0.00985506986266705,0.0
277,,11354082.80802181,463339556.53211516,30700000.0,0.0,0.0,0.006641894441529674,0.00248612811855476
278,,1108492.499882693,463339556.53211516,30700000.0,0.0,0.0,0.0009538360537279598,0.0
279,,2953837.1200085017,463339556.53211516,30700000.0,0.0,0.0,0.002393413980910055,0.0
280,,2165792.1248906474,463339556.53211516,30700000.0,0.0,0.0,0.0009303366355556198,0.0
281,,13143074.985706119,463339556.53211516,30700000.0,0.0,0.0,0.007618051971059179,0.0
282,,11204419.320524827,463339556.53211516,30700000.0,0.0,0.010251154462891683,0.00020212805373520434,0.0
283,,33976086.88712888,463339556.53211516,30700000.0,0.0,0.0,0.0,0.04120534681956079
284,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
285,,2115381.917145712,463339556.53211516,30700000.0,0.0,0.0,0.0008968697319642003,0.0
286,,11714157.070395075,463339556.53211516,30700000.0,0.0,0.0,0.004419527701687156,0.0
287,,4461140.579237165,463339556.53211516,30700000.0,0.0,0.0,0.0023406333421984718,0.0
288,,1871356.5583865778,463339556.53211516,30700000.0,0.0,0.0,0.0015523753039560799,0.0
289,,59711813.7382353,463339556.53211516,30700000.0,0.0,0.0,0.014865048586296963,0.02621474988004356
290,,21566397.06229697,463339556.53211516,30700000.0,0.0,0.0010180453498958484,0.009409842549593175,0.0
291,,28228959.567373846,463339556.53211516,30700000.0,0.0,0.010298021286162185,0.03632772084379087,0.0
292,,1367002.7744829745,463339556.53211516,30700000.0,0.0,0.0,0.0009699964377385912,0.0
293,,3621750.746153804,463339556.53211516,30700000.0,0.0,0.0010348123171326083,0.002340401272176074,0.0
294,,1712264.7319801685,463339556.53211516,30700000.0,0.0,0.0,0.0009668556300936012,0.0
295,,44982855.45309999,463339556.53211516,30700000.0,0.0,0.0,0.026393337352112082,0.0
296,,16739869.103351362,463339556.53211516,30700000.0,0.0,0.010037788357964927,0.0021614525135744984,0.0
297,,9689745.718254972,463339556.53211516,30700000.0,0.0,0.0,0.00700497137749694,0.0
298,,13997396.086044444,463339556.53211516,30700000.0,0.0,0.010125214937709476,0.002221293929458109,0.0
299,,81923172.26228057,463339556.53211516,30700000.0,0.0,0.06666709347205453,0.0,0.012837575254620186
300,,18709225.86821591,463339556.53211516,30700000.0,0.0,0.0,0.006707423908008293,0.0
301,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
302,,0.0,463339556.53211516,30700000.0,0.0,0.0,0.0,0.0
303,,5361392.983216294,463339556.53211516,30700000.0,0.0,0.001047071531670418,0.003664706121856827,0.0
304,,46092609.07468702,463339556.53211516,30700000.0,0.0,0.0,0.024318719397183323,0.0
305,,364256294.68651056,463339556.53211516,30700000.0,0.0,0.23864571217682268,0.0,0.0
306,,35315986.581185,463339556.53211516,30700000.0,0.0,0.0,0.012480363445460052,0.0
307,,5588036.247466055,463339556.53211516,30700000.0,0.0,0.0,0.0024999892530065985,0.00280995995806814
308,,2172780.855000483,463339556.53211516,30700000.0,0.0,0.0,0.0009349763933998194,0.0
309,,32014801.415205155,463339556.53211516,30700000.0,0.0,0.0,0.014165881594639945,0.0
310,,1715605.1044951126,463339556.53211516,30700000.0,0.0,0.0,0.0009697319051000166,0.0
311,,66661802.226879746,463339556.53211516,30700000.0,0.0,0.0525191580316676,0.0,0.012659683455115821
312,,82697061.82616594,463339556.53211516,30700000.0,0.0,0.0,0.16526766650241698,0.0
313,,21394659.885174,463339556.53211516,30700000.0,0.0,0.0,0.03594515795284475,0.0
