,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,policy,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths Upstream Gelderland,Expected Number of Deaths Downstream Gelderland,Expected Number of Deaths Overijssel
37,47.0,36.75699228266898,1.5,0.7339576981473157,256.48893085540317,10,0.49469998586625835,166.52957006908113,10,0.40146688489505006,92.44294032601724,1.0,0.2827297854124763,134.5223722653694,1.0,0.06260498930754249,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,No_measures,dikesnet,No_measures,1082352105.2664366,0,0.0,0.0,0.06891900948102235,0.6556462276285328,0.6224297609904785
38,63.0,41.14325197205517,1.5,0.6166555558286901,277.83796066342325,1.5,0.5859519534048498,173.719027346301,1.5,0.09806213326325756,334.29607127568937,1.5,0.21669437279908785,297.9791029373986,1.5,0.27880034936390885,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,No_measures,dikesnet,No_measures,2890601203.2842083,0,0.0,0.0,0.09540242552820648,3.7248755219944387,0.0
39,27.0,68.20011488870222,1.5,0.7969445327926274,195.0249548462786,1.0,0.21876047531195547,48.39666762382735,1.0,0.7447329393804297,311.2782200570863,1.5,0.9863605581219715,279.9000970506395,1.5,0.17917120606722875,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,No_measures,dikesnet,No_measures,293910915.25625336,0,0.0,0.0,0.3040803746128674,0.0,0.030278083052889822
40,45.0,100.20057585347462,1.0,0.37388521559873206,160.28715012069924,1.0,0.4288887067160309,89.20401272283074,10,0.584834346683217,272.3271247564993,1.0,0.8804279930192371,41.66466067346468,1.0,0.9845709591338235,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,No_measures,dikesnet,No_measures,1515428235.136662,0,0.0,0.0,1.1213156312647896,0.0,0.0
41,132.0,48.3650681118519,10,0.1472560215575893,140.11954801902027,1.5,0.6417785531051333,220.7678761405413,1.5,0.03894519455865888,333.2189037515127,10,0.014827636356021204,307.75229053596826,1.5,0.8282201972935552,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,No_measures,dikesnet,No_measures,5969772276.17547,0,0.0,0.0,2.041504414997828,3.55669022466735,0.0
42,7.0,331.755681474733,1.5,0.23503703442062554,122.5221982391485,1.0,0.26686470741017027,98.11431341948696,10,0.8803505704852087,109.98490059789926,1.0,0.18131889822880026,103.81042465022719,10,0.7617259161305752,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,No_measures,dikesnet,No_measures,2932290797.889646,0,0.0,0.0,2.0363263425819538,0.0,0.0
43,13.0,81.1990025252102,1.0,0.44737547792191545,217.40936360846436,1.0,0.9473388516821748,186.71860644880684,10,0.710364146394904,174.91992285801666,1.5,0.21263415192845375,288.8476926912488,1.5,0.28877795721697364,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,No_measures,dikesnet,No_measures,513142209.61758935,0,0.0,0.0,0.27054185129304176,0.05910516977956961,0.011191656750510239
44,30.0,326.8169005345658,1.0,0.2266045039427658,68.29891808466976,10,0.9116334931455796,314.94053891432065,1.5,0.8648041934779576,138.4413252523251,1.0,0.09204810287336475,83.62387903644145,1.0,0.5439363067483676,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,No_measures,dikesnet,No_measures,2618273378.402462,0,0.0,0.0,2.039236026726437,0.0,0.0
45,9.0,172.8935196866394,10,0.4564567349370793,244.0039177578841,1.0,0.4839332291820128,337.69381487692675,10,0.7609340442646396,300.2674402832904,1.5,0.26534231892182986,139.41473731663126,10,0.0568908896784327,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,No_measures,dikesnet,No_measures,1179985628.8254533,0,0.0,0.0,0.302436851311096,0.02658070537633914,0.5808221161413986
46,123.0,172.9516649770788,10,0.6706931073616316,181.31449683058187,10,0.2602413709219176,234.06334189788203,1.5,0.7490871436152096,243.14789630668017,1.0,0.9217352696310349,67.06578044665508,10,0.5023356129209082,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,No_measures,dikesnet,No_measures,408719789.1290791,0,0.0,0.0,0.29048889032126257,0.0,0.0
47,68.0,333.7081662369242,1.5,0.8000250332241505,281.09111551884877,1.0,0.4805839700500121,85.6558357583026,1.0,0.16174768350654323,187.54623935989113,10,0.673773135200683,156.07593175463094,10,0.4687626843543468,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,No_measures,dikesnet,No_measures,2130949948.5770016,0,0.0,0.0,0.09391736079040955,3.629041051482621,0.0
48,94.0,157.11383515592024,1.0,0.27433426260978233,190.74960520198835,1.0,0.33252505892871875,77.79738554899617,1.0,0.15897912166966913,147.28471056658609,10,0.9920245170561578,168.71741075085012,1.5,0.46088999525024194,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,No_measures,dikesnet,No_measures,2644686174.471179,0,0.0,0.0,1.9932614226981478,0.622243809487105,0.0
49,8.0,198.9700842283638,10,0.20311129874028763,294.76314268980775,1.5,0.7580474113600302,300.2768808613331,1.0,0.9607580095106483,152.17153799002142,10,0.6501662365118936,96.69185427746899,1.5,0.4183181351272208,2.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,No_measures,dikesnet,No_measures,3136396010.1301203,0,0.0,0.0,2.0257203392310776,0.0,0.0
50,27.0,76.98188660478351,1.5,0.14858324835754577,44.69152688952934,1.0,0.7575517639522399,240.21400947731985,10,0.8650572079753015,125.46644755936234,1.5,0.5697980823666702,167.3359792593257,1.5,0.7442037934616296,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,No_measures,dikesnet,No_measures,3317605323.4228816,0,0.0,0.0,2.0430018938775376,0.00527554559030494,0.0
51,105.0,218.7024334517613,1.0,0.674947319942235,122.4157305030165,1.5,0.6322356790180466,339.7603465741595,10,0.8678987682206222,322.784655657975,1.5,0.022005127722058634,209.95125270001932,1.5,0.8527254523591086,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,No_measures,dikesnet,No_measures,308881093.27902573,0,0.0,0.0,0.09724506416448056,0.07766730486563946,0.0
52,69.0,56.16495815846015,10,0.36181729510216887,139.3810776977921,1.0,0.11582331578088322,304.9561495605898,10,0.8677233707408324,48.475138468286474,10,0.056934393600709746,245.71070200315845,1.0,0.829756032811175,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,No_measures,dikesnet,No_measures,1929313557.2929852,0,0.0,0.0,1.8172696905120462,0.04585590658486554,0.0
53,53.0,346.3184443696251,10,0.5441194546893663,334.057905650936,10,0.9369877279057037,72.00334896495036,10,0.4728753636028131,72.93715999812572,1.0,0.16187092431438396,55.11767259038095,1.5,0.8224305815861732,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,No_measures,dikesnet,No_measures,597396597.1453949,0,0.0,0.0,0.12537728154564518,0.49344870776331534,0.0
54,86.0,332.1089590049672,1.5,0.9973358870235808,106.28275199935247,10,0.98817764299447,187.9591198032293,1.5,0.2901840418410765,347.05401296519926,10,0.8449015523924174,53.86322004349565,1.0,0.10811687834870624,2.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,No_measures,dikesnet,No_measures,956128205.4075868,0,0.0,0.0,0.005494443824609899,1.4656126921900476,0.17217799715201307
55,102.0,265.1653416240232,1.0,0.025664103080389154,218.02007513129422,1.5,0.528225888986761,280.856610815258,1.5,0.47773849582987093,299.82381923683147,1.5,0.34196756375758797,33.24499583971459,10,0.045747379270625645,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,No_measures,dikesnet,No_measures,2603890259.5239086,0,0.0,0.0,2.0132369067767324,0.0,0.011945269708340152
56,95.0,92.3947462577066,1.0,0.9440071858163515,61.46230253072816,1.5,0.9114368029841527,104.86598135840636,1.0,0.26437559689692125,297.7070915218763,1.5,0.39235570005331544,179.04742788346795,1.0,0.12861634517127252,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,No_measures,dikesnet,No_measures,1135822892.9205964,0,0.0,0.0,0.005407889490646505,1.4459942683730798,0.14741683960278823
57,22.0,91.12956233202318,1.5,0.7700344354728518,340.2172071150269,1.0,0.4916273036434591,231.71548780310934,1.5,0.6886556274183707,126.36027275544826,1.0,0.5818951086708828,321.8717282314248,1.0,0.5030187611396939,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,No_measures,dikesnet,No_measures,88893517.4941811,0,0.0,0.0,0.07456717214466721,0.035140375643854464,0.013687881221236497
58,78.0,87.13705414517457,1.0,0.4481991559218335,74.93440340487899,10,0.18270873357243234,300.49610826336516,1.5,0.3681951090329279,309.42371839976784,1.0,0.20337454791942533,153.23209228031902,10,0.8040655597281905,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,No_measures,dikesnet,No_measures,895505614.1078223,0,0.0,0.0,0.7503638538011994,0.09070015846428467,0.0
59,94.0,156.55339692372166,1.0,0.7463124148580722,39.036150522012434,1.0,0.6480853269664497,233.55658526860844,1.0,0.27334661664386267,99.16959955482642,1.0,0.06758480491605902,135.06283843960344,1.0,0.61695533193235,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,No_measures,dikesnet,No_measures,868419886.7108294,0,0.0,0.0,0.02481604379902097,1.4758355482923904,0.0
60,106.0,150.83107739451634,1.0,0.4664404536462609,300.1870852407172,1.5,0.07793057670620981,68.50980115474451,1.5,0.5131479713365202,157.29872905979045,1.0,0.7684957342868591,132.7625075091192,1.0,0.7069440126179413,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,No_measures,dikesnet,No_measures,1483200011.5813737,0,0.0,0.0,1.0556800587049504,0.0,0.0
61,7.0,124.39585473749915,10,0.12849926628205657,249.85205597001638,10,0.8695782017857885,174.5081645689309,10,0.37615775246162597,174.4308431857196,1.5,0.4357404942566077,182.43488440979127,1.5,0.2614273015339213,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,No_measures,dikesnet,No_measures,2923325775.53743,0,0.0,0.0,2.0363263425819538,0.13648399762825708,0.01826233488865893
62,120.0,137.62612503898436,10,0.727370654504877,62.42843088519705,1.5,0.715731959027308,85.45810817551916,1.5,0.891060159290581,137.08508696451457,10,0.23008744353965152,194.32108289758318,1.0,0.5211679320297997,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,No_measures,dikesnet,No_measures,117277349.93352841,0,0.0,0.0,0.03940610233679302,0.06755347105863835,0.012110972125627686
63,107.0,118.43842080190056,1.5,0.7199077942362176,312.83647609413885,1.5,0.5355001550713958,171.6359736901323,1.5,0.18902907898517188,117.65475956077395,10,0.06548611447963221,59.19000275999173,10,0.1604390285573444,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,No_measures,dikesnet,No_measures,1377576601.7840455,0,0.0,0.0,0.0665017737695597,2.6119055038196226,0.0
64,64.0,39.65194743456024,1.0,0.5205227401888242,276.84545167305714,1.5,0.14078984607745174,280.53272568762753,1.5,0.5779073998997158,102.02164896472105,1.5,0.9228587052704141,228.27785240457018,1.5,0.8368320120986501,3.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,No_measures,dikesnet,No_measures,618907878.4431031,0,0.0,0.0,0.6160467646536875,0.0,0.0
65,122.0,83.9051024203176,1.5,0.6044640557408142,168.00739598356276,1.5,0.9963992253002505,39.065795021514106,10,0.05776090574961431,273.32392008502,1.0,0.3081634826841535,293.92209849863315,1.0,0.27119623144414234,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,No_measures,dikesnet,No_measures,3067500277.2686205,0,0.0,0.0,0.04211581315196528,3.6570476698823557,0.0204509184104349
66,22.0,85.72772997664322,1.0,0.3698972942916564,195.36848883392625,1.0,0.6701498664673918,196.38060453295788,1.0,0.3273838409376401,53.379417329417684,10,0.4068815041909997,330.7387933718254,1.0,0.8107754243367883,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,No_measures,dikesnet,No_measures,1912403937.7676656,0,0.0,0.0,1.07202113409497,0.43098986176537396,0.0
67,34.0,187.5797379026876,1.0,0.8685466625606879,193.1372696976828,1.0,0.5236935514870851,216.5937033937463,1.0,0.6070090103201212,165.87300346739258,10,0.10352533970668613,144.1322945812439,1.0,0.33461323935392173,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,No_measures,dikesnet,No_measures,227905273.02342582,0,0.0,0.0,0.07549573316535145,0.05885761208457564,0.0
68,61.0,311.962026333,10,0.5653774722477791,151.28880994646084,10,0.8225298290626116,86.56147080605828,1.5,0.04317355672944646,201.11187283368042,10,0.07234337846976002,322.8549544468624,1.5,0.16674821517908822,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,No_measures,dikesnet,No_measures,1698709161.0297081,0,0.0,0.0,0.08504771669034927,3.706839940453631,0.0
69,129.0,257.2633072582463,10,0.17267888769061757,272.82540685706135,10,0.8589595570983405,323.60714507499875,1.5,0.28496970861394993,30.527098886693352,1.0,0.43421035219192744,94.71683568048977,10,0.6325578227271084,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,No_measures,dikesnet,No_measures,3453753382.9446673,0,0.0,0.0,1.98833390318537,0.0,0.0
70,111.0,227.75925639193798,1.0,0.7375404664338094,210.5577894185984,1.0,0.4125926178871196,68.37189273035798,1.0,0.7594557747129687,32.25472354926063,1.5,0.24842266299016072,349.6612163955872,1.5,0.5016142139163647,2.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,No_measures,dikesnet,No_measures,153970917.2970493,0,0.0,0.0,0.09508574564449615,0.04506860049972046,0.0
71,64.0,34.284036784801096,1.5,0.4206870872300562,330.86498489339584,10,0.6582525468119101,74.41309356271483,10,0.8012058253999054,307.6614610331003,10,0.4007538592333581,70.09961828189351,1.5,0.37625598485219447,4.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,No_measures,dikesnet,No_measures,834365658.7738672,0,0.0,0.0,0.5543794882097528,0.049490629520814636,0.024540840953787744
72,109.0,200.9725271178812,10,0.6970697309617879,105.3823481755468,1.0,0.760486873872561,132.58688413067102,10,0.22522393823795772,288.16048679,1.0,0.38048092826646024,105.53327818063642,1.5,0.35679668418570565,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,No_measures,dikesnet,No_measures,1184569495.386807,0,0.0,0.0,0.03962460706725664,1.928778139754828,0.0
73,95.0,204.54983630884544,1.0,0.6037397368731249,253.60268028581518,10,0.5824490400999237,335.3695708692323,10,0.8585102151351767,64.23175913599096,1.5,0.2419633153381115,247.52473072192672,1.0,0.6637849797720421,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,No_measures,dikesnet,No_measures,175888794.03830475,0,0.0,0.0,0.08294196365708126,0.06990532613250375,0.0
74,116.0,320.72817826087095,1.0,0.19941589175535487,338.4075069612904,10,0.4386333746275018,222.99463597152095,1.0,0.6708252308584953,165.7589210043454,1.0,0.39271658385028807,132.24604997693316,1.0,0.25308393628066944,1.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,No_measures,dikesnet,No_measures,2877970807.011278,0,0.0,0.0,1.9888247004929176,0.0,0.0
75,4.0,272.8755025744439,10,0.9086209816308582,250.19092075726022,1.5,0.28317171193466345,258.0835269295983,10,0.29340792394648035,310.7531804970837,10,0.7656945116298388,239.51499699538908,1.5,0.03742067065592902,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,No_measures,dikesnet,No_measures,1846812050.5466044,0,0.0,0.0,0.16830843667777043,1.0725999168702551,0.5839116356244156
76,82.0,159.869631832732,10,0.38497877493789767,326.32773422432865,1.5,0.5140571547042863,200.21093631125666,1.0,0.1693254744278735,258.43858562969103,1.0,0.23239128763575673,206.83262577944834,1.5,0.30148916638636264,3.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,No_measures,dikesnet,No_measures,2585339628.531777,0,0.0,0.0,0.8284611988222743,3.0628967948045185,0.0
77,38.0,343.96560948812066,1.0,0.1061775499914022,87.0816510260043,1.0,0.7284900921989246,100.74497832590923,10,0.8191418558894904,170.35745569307159,10,0.2707735859589147,199.1351585963659,1.0,0.9654971110230673,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,No_measures,dikesnet,No_measures,3572699394.58679,0,0.0,0.0,2.0030687187623055,0.0,0.0
78,58.0,282.5834204718951,1.0,0.5397036401042931,296.7251077562332,10,0.39893760442080295,68.15738856687614,1.0,0.38681660302568366,324.080805671098,10,0.13131729796024638,163.82678983423045,1.0,0.5126754261983023,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,No_measures,dikesnet,No_measures,751597958.9090768,0,0.0,0.0,0.2482241170581077,0.7756139334171885,0.0
79,60.0,306.10856712454313,1.0,0.9519063511009831,164.67734857786135,10,0.31771916041879367,292.68044519962234,1.0,0.47648899942763223,332.43309908530256,1.5,0.34474738036313285,78.7454558967501,1.5,0.15459585932203443,4.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,No_measures,dikesnet,No_measures,636746167.2169536,0,0.0,0.0,0.17162927081560303,0.07180549109962794,0.3790526418899247
80,102.0,181.94994779333481,1.0,0.7370875134177468,208.65033207156034,1.0,0.6376223880735,150.61015122551746,1.0,0.7350567736872259,49.534147115912305,10,0.11434684036464923,257.3728588855093,1.5,0.6241174687255661,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,No_measures,dikesnet,No_measures,188880931.2191155,0,0.0,0.0,0.038044790747792046,0.12299186510379678,0.0
